what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1354669207032
java.specification.name,sysinfo,,,"Java Platform API Specification",1354669207032
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354669207032
java.specification.version,sysinfo,,,"1.6",1354669207032
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354669207032
java.version,sysinfo,,,"1.6.0_35",1354669207032
java.vm.info,sysinfo,,,"mixed mode",1354669207032
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354669207032
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354669207032
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354669207032
java.vm.specification.version,sysinfo,,,"1.0",1354669207032
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354669207032
java.vm.version,sysinfo,,,"20.10-b01",1354669207032
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1354669207050
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1354669207094
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1354669207599
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1354669208040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669208465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669211287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354669675804
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1354669679882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669683611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669909521
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354669909550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669918820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669967122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354669968316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670040048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670041155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670100028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354670100044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354670100560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670101908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670102757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670103435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670105702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670108302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670186884
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354670189065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670195092
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1354670197444
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1354670197448
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354670197606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354670197606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670197618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670201605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1354670283879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670283892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354670284813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670289259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670298701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354670301515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670303976
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1354670305122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1354670333196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670333211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670336454
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1354670336555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670337632
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354670338514
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354670338806
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354670338869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354670344187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354670344934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354670345658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354670346342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354670346748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354670347801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670349939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354670350601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354670352017
